Date,Ticker,Open,High,Low,Close,Returns
03/01/2011,_CNDD,824.38,829.33,816.61,820.36,-0.487639196
03/02/2011,_CNDD,822.61,826.38,816.58,818.59,-0.488688443
03/03/2011,_CNDD,826.82,840.64,823.35,838.37,1.396918314
03/04/2011,_CNDD,834.98,837.07,825.28,830.25,-0.566480634
03/07/2011,_CNDD,832.5,833.99,810.63,813.74,-2.253453453
03/08/2011,_CNDD,814.61,816.59,801.19,813.32,-0.158357987
03/09/2011,_CNDD,813.48,813.65,803.49,808.79,-0.576535379
03/10/2011,_CNDD,796.34,796.34,772.31,781.8,-1.825853279
03/11/2011,_CNDD,773.36,791.23,771.33,788.68,1.980966174
03/14/2011,_CNDD,779.51,784.8,770.39,777.2,-0.296340008
03/15/2011,_CNDD,749.73,767.74,749.73,763.5,1.836661198
03/16/2011,_CNDD,761.86,769.38,747.45,751.52,-1.357204736
